score,label
0.17245294,0
-0.04314185,0
0.17291276,0
0.52586895,0
2.160181,0
1.092877,0
-0.15300193,0
-0.020358378,0
0.8344737,0
-0.4900791,0
0.5202391,0
0.036045443,0
-0.30242974,0
1.3234212,0
0.1983473,0
-0.69492584,0
0.8526315,0
-0.8596123,0
-0.6746258,0
0.08604463,0
-0.4801876,0
0.89220494,0
-1.2062229,0
0.075761184,0
0.39602306,0
-0.13331202,0
1.3059287,0
0.6808255,0
-0.60822636,0
-0.5902006,0
-1.0140806,0
0.8483365,0
0.1047136,0
0.10215829,0
-0.05279952,0
0.78843117,0
1.6658437,0
-0.99242574,0
1.2602532,0
-0.17923152,0
0.037147317,0
0.52503586,0
0.8873839,0
-1.2651825,0
0.16147819,0
-0.42059565,0
0.3232502,0
0.3141014,0
0.7819145,0
-0.54105693,0
-1.0559198,0
0.099519454,0
1.7358583,0
-0.24351582,0
-0.79386866,0
1.2335855,0
0.3807886,0
0.36210674,0
-0.38640657,0
-1.1879145,0
-0.15461168,0
2.2505002,0
0.92627716,0
-0.45671263,0
-0.67135566,0
0.96349466,0
-0.2518591,0
0.24286799,0
0.6397977,0
1.5804895,0
0.43859008,0
0.5252549,0
-0.11235695,0
-0.20630962,0
0.841708,0
-0.3486784,0
-1.5412563,0
0.57032186,0
-1.3996806,0
0.8642229,0
1.3586485,0
0.8776937,0
-0.6965887,0
-0.65086174,0
1.0371797,0
0.516453,0
-0.35687906,0
-0.5867889,0
-1.2196914,0
0.46286568,0
1.2662588,0
0.60051703,0
1.320692,0
0.15755464,0
-1.0844141,0
0.60046375,0
-0.9237617,0
-0.24239957,0
-0.5646175,0
-0.4741565,0
-1.3089612,0
-1.0337547,0
-1.4816574,0
1.4005154,0
0.8705293,0
0.10081261,0
-0.4602729,0
0.024716299,0
0.3446279,0
1.0732056,0
-0.5760195,0
1.0960982,0
-1.8815389,0
0.23959887,0
1.0964522,0
-1.4203608,0
0.405515,0
-0.27587095,0
-0.54754484,0
-0.25932235,0
-0.26722807,0
-0.12924975,0
0.39673346,0
-0.7245395,0
-1.3646609,0
1.6226133,0
0.50631654,0
0.28143224,0
0.6471747,0
0.09962326,0
0.6076223,0
-1.9985691,0
-0.03108996,0
0.5769333,0
1.9270767,0
-0.16759801,0
-0.78213567,0
0.16886257,0
2.1873772,0
-0.18263122,0
0.9679069,0
-0.21526833,0
0.7548688,0
0.43462294,0
-0.01578985,0
-0.09511851,0
-0.4091613,0
-0.4472564,0
-1.2991949,0
0.35555387,0
-1.1667857,0
0.2888157,0
0.5175217,0
0.0035280546,0
-0.5076562,0
-1.6278262,0
-0.18091378,0
0.7206264,0
-0.07554987,0
0.23254012,0
0.06269439,0
0.9286367,0
0.7809625,0
0.30399352,0
-2.2093258,0
-0.8882717,0
-0.12278666,0
1.0760957,0
1.458439,0
-1.2451421,0
1.1914954,0
-0.48992184,0
-0.06816255,0
2.0235586,0
-0.6916525,0
0.47482908,0
1.5710211,0
0.71666205,0
-0.27747416,0
1.2130294,0
-1.3208498,0
0.8969183,0
0.86015654,0
1.0972944,0
-1.6449057,0
-0.3159829,0
0.48035473,0
-0.34266293,0
-1.0810192,0
0.22910184,0
-0.1386937,0
1.0941967,0
1.063027,0
-1.1116695,0
1.5510426,0
-0.6723847,0
0.09721783,0
0.06672708,0
-1.0870655,0
0.21309726,0
-0.7004022,0
0.46677867,0
0.30370256,0
0.8557919,0
-0.7574359,0
0.67601275,0
0.1718748,0
0.92901057,0
-1.4180683,0
-0.35355768,0
0.6731507,0
0.17993905,0
-0.4036816,0
0.9057824,0
-1.502376,0
0.061958015,0
-0.33257136,0
1.4355783,0
-0.41485974,0
-0.9720817,0
-1.6420137,0
1.1366332,0
-0.5875022,0
-0.18825126,0
1.0246555,0
0.80556744,0
-0.122736864,0
-0.6616324,0
0.50370675,0
0.57222205,0
0.20186941,0
-1.1512343,0
-0.32322672,0
1.3662347,0
0.0040783547,0
-1.0510204,0
0.39280552,0
-0.9407435,0
1.2279674,0
-0.8765346,0
-1.2103987,0
0.10527165,0
0.24304762,0
0.22033294,0
1.2705894,0
-1.3070339,0
-0.2902385,0
-0.19534473,0
-0.4619099,0
1.5230131,0
0.56170666,0
-0.51865035,0
0.3275632,0
0.13539486,0
1.6314915,0
-0.9968944,0
0.3056146,0
0.3724151,0
0.42031574,0
-0.397158,0
-0.94736797,0
0.81660646,0
-0.0893327,0
-0.053347174,0
-0.02119649,0
0.09396396,0
-0.3132331,0
0.8699697,0
-1.2065045,0
1.5301837,0
0.107284635,0
-0.93133235,0
2.0950854,0
-1.0140806,0
0.3484023,0
-0.4557901,0
0.59051853,0
-0.62773234,0
-0.5337989,0
0.5214486,0
-0.54847383,0
0.011379547,0
0.8902996,0
-0.06710595,0
-0.19987482,0
-0.4215028,0
0.3882041,0
-0.32806677,0
-0.78422457,0
1.337424,0
-0.60775316,0
-1.0321306,0
-0.4669559,0
0.60979074,0
1.3746208,0
-0.0912038,0
-0.8719845,0
0.627763,0
-1.5701733,0
1.7085649,0
0.6680422,0
-0.90301645,0
-1.1219921,0
1.1009328,0
-0.44904727,0
0.25423387,0
0.22866723,0
1.4937795,0
0.93392926,0
-0.08519212,0
3.7681851,0
-0.024785867,0
0.12525655,0
-0.8607463,0
-0.5853717,0
-0.43301484,0
0.10507176,0
-0.37889606,0
-0.8374171,0
0.4407395,0
0.38431677,0
-0.36831927,0
0.101720795,0
-1.3451887,0
-0.9338008,0
-0.91540474,0
0.9635611,0
-0.9479235,0
0.49933314,0
-0.45661724,0
-1.1757681,0
0.9374568,0
0.9723572,0
-0.70970815,0
0.30704415,0
0.7919123,0
1.3372769,0
-1.5650063,0
-0.07218118,0
0.41098768,0
-1.2341,0
0.8736471,0
0.6953856,0
0.0029700252,0
0.113160215,0
-1.3882164,0
-0.015194184,0
-0.30817106,0
0.17304967,0
-0.041000955,0
0.2535335,0
0.29148203,0
0.33103502,0
1.3394866,0
-1.1102053,0
0.64485246,0
0.26049054,0
-0.19824047,0
0.37398648,0
0.36690518,0
-0.5960419,0
-1.105228,0
1.4064287,0
0.8561092,0
-1.7461945,0
0.20268625,0
-1.1414196,0
-0.36667314,0
1.2453978,0
-0.27343863,0
0.6966833,0
-0.8239818,0
-1.4551715,0
1.1391534,0
0.77390915,0
-1.2203089,0
-1.4216743,0
-0.5513847,0
-1.0744835,0
-1.695819,0
-1.7302345,0
0.5491883,0
0.93391484,0
-1.2654537,0
0.18090847,0
0.759467,0
0.7241023,0
-1.3641201,0
-0.39472258,0
0.075420536,0
0.37788424,0
-0.09702746,0
0.07356903,0
0.36623338,0
1.2626436,0
-0.33103314,0
0.93368804,0
-0.28197503,0
-0.41510335,0
-0.55476403,0
0.23790458,0
1.1944108,0
0.6761496,0
-1.0048612,0
-1.0672579,0
-1.2845038,0
0.15910019,0
0.14219752,0
0.62555987,0
-0.5762088,0
-1.292646,0
0.57000965,0
1.0371797,0
0.06808892,0
-0.22765651,0
0.27514446,0
0.5199535,0
0.44384497,0
0.87070787,0
-0.5791122,0
1.4557298,0
0.69900435,0
0.2900366,0
-0.6735902,0
0.8230528,0
0.47952852,0
-0.13428263,0
-1.3873763,0
-0.06010827,0
0.52988577,0
-0.7908829,0
-0.07153192,0
-1.3773636,0
0.5404058,0
-0.42023674,0
1.2210872,0
0.7119441,0
-0.2828611,0
0.47183213,0
0.3092473,0
-0.3884398,0
0.7840513,0
1.0589021,0
0.47004905,0
-0.6672808,0
-0.40118495,0
1.2819195,0
-0.99096966,0
-0.75770086,0
0.56704676,0
-0.43542105,0
-0.8866667,0
-0.2582369,0
0.29370275,0
-0.6301838,0
-0.707007,0
-0.6880335,0
0.0028288262,0
-0.24062541,0
-0.5261917,0
0.589071,0
0.41929904,0
-0.35913345,0
1.6374713,0
-0.42844966,0
-0.33394164,0
-0.93162364,0
-0.99798805,0
0.39158186,0
-0.25948817,0
0.2739738,0
-0.6795837,0
-0.8193053,0
-1.1709967,0
0.17886506,0
0.29866773,0
0.56697696,0
-1.5372422,0
1.2995161,0
0.7550676,0
1.3964647,0
0.8137323,0
-0.05493758,0
0.20982687,0
0.21608898,0
-1.163387,0
0.121067576,0
0.18575922,0
0.20789076,0
-0.11578736,0
0.78532517,0
0.39602935,0
-0.41510335,0
-0.38146225,0
0.11030325,0
-0.2967408,0
2.3104064,0
2.8547492,0
0.6938308,0
-1.3722855,0
0.7521106,0
1.0070072,0
0.32954937,0
-1.253813,0
0.28121492,0
-0.6380669,0
0.82730633,0
0.9210068,0
-0.30518636,0
0.07918237,0
-0.19987482,0
0.36708948,0
-0.1392198,0
0.36974218,0
0.39662516,0
1.6346719,0
0.97766435,0
0.50763464,0
0.7083286,0
-0.11760006,0
-1.0065432,0
0.06724377,0
-0.8940327,0
-1.5364972,0
0.9471662,0
-1.2762594,0
-0.49240968,0
0.3992802,0
1.1723895,0
-0.05532243,0
0.010518125,0
-0.335403,0
-1.2316604,0
-0.6160508,0
0.20665437,0
-0.13800752,0
-1.3647647,0
1.0899782,0
0.9479484,0
0.7582583,0
-0.43763807,0
1.0683237,0
-1.2211697,0
0.6348481,0
-0.7958967,0
1.3754411,0
0.6133107,0
0.6599393,0
-0.12924975,0
-0.27830887,0
-0.8813101,0
-0.2765006,0
0.5967148,0
0.1616917,0
-0.3862565,0
-0.93615496,0
0.2824597,0
0.21364708,0
0.60949236,0
0.061371095,0
-1.2098397,0
-0.042104695,0
0.21080899,0
-0.6256322,0
-0.1720216,0
-0.4573777,0
-1.9385885,0
1.3054453,0
-0.8599928,0
0.42587,0
-0.22996195,0
-1.1924232,0
0.5655438,0
-0.30439833,0
-1.2378389,0
-0.24168013,0
0.03616832,0
0.023478275,0
-1.6241997,0
1.4277512,0
0.06586099,0
-0.32274246,0
-0.6134808,0
-0.15665434,0
0.0385877,0
0.22372995,0
-0.19570188,0
-0.6366693,0
-1.4420469,0
-0.40820226,0
-0.79293513,0
-1.551191,0
0.4526901,0
0.21628137,0
-0.0054048738,0
0.09797333,0
0.041868772,0
-0.34064335,0
0.9855736,0
-1.6878296,0
-0.057186272,0
-0.22660503,0
1.037886,0
0.031419057,0
-0.791681,0
-1.247073,0
0.49185947,0
-0.47673476,0
0.46272653,0
-1.028198,0
-0.1937491,0
0.3450799,0
0.79131675,0
0.80982065,0
0.13828616,0
0.94668907,0
-0.65525496,0
0.12786138,0
0.0717863,0
-0.25784892,0
1.2409267,0
-0.015806973,0
-1.1094562,0
0.62809896,0
-0.2626933,0
-0.19948995,0
1.2519318,0
-0.30193552,0
0.59602845,0
0.78568697,0
0.14062394,0
0.19774012,0
-0.37226915,0
-0.09143332,0
-1.5334079,0
-0.98360467,0
0.48577374,0
-0.75873786,0
-0.41246617,0
-0.5270147,0
-0.061863128,0
0.5711332,0
0.933113,0
0.9379751,0
-1.5956535,0
-1.5627474,0
-0.24544229,0
0.81109273,0
-0.90240055,0
-0.4003909,0
-0.55117846,0
-0.18802336,0
0.44623092,0
-0.5804528,0
-0.116933204,0
-1.0310715,0
-0.24281974,0
0.8653033,0
0.0021555421,0
-1.0102262,0
-0.92812544,0
-0.13059062,0
0.8592183,0
0.4330423,0
-0.41438034,0
0.44904336,0
-1.2467332,0
-0.12750192,0
1.4020004,0
-0.97089666,0
0.17418616,0
0.7481628,0
-1.3797514,0
-0.64887565,0
0.42010674,0
-0.11892893,0
-0.6422899,0
0.13662867,0
-0.34266293,0
-1.2208381,0
0.9796945,0
1.0370007,0
0.07136812,0
-0.25143448,0
1.0569559,0
-0.28893623,0
0.2504591,0
1.1215783,0
-0.29785585,0
0.037623815,0
-0.4920461,0
-0.102411255,0
-0.8567964,0
0.3817453,0
-0.41435736,0
0.14322042,0
-1.6990881,0
0.7363416,0
-2.146088,0
0.4215304,0
0.89302945,0
-0.007883195,0
-0.14041024,0
-1.7544527,0
0.9133773,0
0.8491174,0
-1.7250038,0
-0.9870763,0
1.231233,0
0.36519566,0
-0.47540826,0
0.5520088,0
0.27008942,0
-0.68688613,0
-0.50384927,0
-0.6075976,0
0.28814793,0
0.10701661,0
-0.19233444,0
0.72462654,0
-0.34433544,0
-0.024967227,0
0.04207424,0
0.038429115,0
0.41647702,0
-0.85073304,0
-0.3557886,0
-1.2572235,0
0.36470664,0
1.8670133,0
-0.84592885,0
-0.09723966,0
0.07571233,0
0.31490266,0
0.8490921,0
0.5187292,0
-0.56447905,0
-0.6219971,0
0.0046293186,0
-1.2964642,0
0.6351,0
-0.8946783,0
0.45261756,0
0.8962101,0
0.34187874,0
-0.41080397,0
-1.222974,0
0.9218699,0
0.7739941,0
0.35258684,0
-0.16595949,0
0.61112314,0
-0.10376709,0
0.46214533,0
0.3275365,0
-0.091966406,0
0.054574538,0
-0.1551518,0
-0.033338737,0
-2.0645578,0
-0.9915946,0
1.0690088,0
-0.7928231,0
-0.376839,0
-0.15967703,0
0.6938465,0
-0.09546095,0
0.4927907,0
0.055617288,0
-0.4674508,0
2.0119011,0
1.3730505,0
-0.8641474,0
0.6117981,0
-1.1338735,0
-0.3523574,0
-0.10606626,0
-0.22779362,0
-0.29278192,0
-0.58191454,0
0.47702736,0
1.0303879,0
1.0057281,0
0.30180854,0
-0.8916176,0
-0.47657108,0
-0.044120677,0
0.77450955,0
0.55916035,0
-0.06985334,0
1.2327248,0
0.017905299,0
-0.5737332,0
0.5922239,0
-0.6888158,0
1.0153779,0
-0.019058682,0
-0.56647956,0
-0.45968962,0
0.19382712,0
-0.6477773,0
0.48742235,0
0.110614344,0
0.061377246,0
0.019951485,0
1.0930305,0
-0.6801238,0
-0.6256244,0
0.46872908,0
0.45986205,0
-0.24116269,0
0.24702567,0
0.16208225,0
-1.3295527,0
0.0966016,0
0.6442637,0
1.9970014,0
-0.24040484,0
-0.889864,0
0.010821775,0
0.23518892,0
-1.2313842,0
-0.43405136,0
-1.0636345,0
-0.25052217,0
0.054223094,0
-0.4883384,0
-0.20292704,0
0.35540488,0
0.9341789,0
-0.85191613,0
-0.1826955,0
0.5797414,0
-1.065775,0
-0.6424141,0
-1.0797979,0
-0.32739234,0
0.41429934,0
1.077258,0
1.3105451,0
0.71690744,0
-0.41985834,0
0.15338585,0
-0.47373652,0
-0.40788904,0
0.7047532,0
1.0379492,0
1.3542726,0
0.5363166,0
-0.45770174,0
0.4298766,0
1.1420774,0
0.6595853,0
0.7759894,0
1.8000878,0
1.1706041,0
-0.16918497,0
-0.5593373,0
-0.5664666,0
-0.8327924,0
-1.23994,0
-0.31004208,0
1.1026695,0
-1.8123176,0
4.3353405,0
-0.18274036,0
-1.3098537,0
0.1387039,0
-0.29926312,0
-0.31286657,0
0.5606849,0
-0.12306097,0
-0.009702618,0
-0.63906854,0
0.40802947,0
-1.74603,0
1.7048163,0
1.6207924,0
-0.19029443,0
0.7649829,0
-0.009861663,0
-1.015584,0
0.5255684,0
0.5206052,0
0.7118768,0
-0.9140064,0
0.36827826,0
0.46462348,0
-0.83727723,0
0.1737648,0
-0.4820987,0
0.024995461,0
1.1903856,0
0.48841363,0
-0.8636567,0
0.777074,0
-0.6236877,0
-0.50199,0
-0.2239543,0
0.85459906,0
-0.45604613,0
0.2725973,0
0.85971415,0
1.5453118,0
-0.23143211,0
0.23093528,0
0.30180854,0
0.93617964,0
0.012866053,0
0.2946989,0
-0.5452012,0
-1.0789222,0
0.07044089,0
-0.003799241,0
0.23335375,0
0.7158516,0
-0.033624988,0
1.4992039,0
-1.7086403,0
1.3625468,0
-1.9760566,0
-0.10168743,0
-1.0555146,0
-1.2883458,0
-1.1761174,0
0.036053598,0
0.8240099,0
1.003556,0
-0.4007865,0
0.681843,0
-1.0739048,0
0.5234865,0
-0.11905897,0
0.69356114,0
-0.07611858,0
-0.7402395,0
1.0163723,0
-0.8564247,0
-0.13609011,0
1.0300446,0
-0.42012888,0
-1.3868499,0
-0.62763894,0
1.2531374,0
-0.043362178,0
-0.8555573,0
0.7313352,0
0.06969476,0
-0.7467375,0
1.0360687,0
0.68939143,0
-1.7467055,0
1.0466447,0
-0.9038643,0
-1.7160966,0
-0.41771472,0
-1.3454152,0
-0.8261121,0
0.86303735,0
-0.37612027,0
0.5565673,0
-0.76640064,0
-2.9098728,0
-0.12219041,0
-1.224669,0
1.6296077,0
2.5274963,0
-1.2125747,0
-1.1781857,0
-0.7708885,0
0.34763467,0
1.964982,0
0.07629885,0
0.06607336,0
-0.76013255,0
0.65444094,0
-1.3691615,0
0.39410874,0
0.10763616,0
0.55779064,0
-0.1549389,0
-0.7512566,0
0.5145144,0
-0.41997445,0
-0.14370564,0
0.7416745,0
0.06207202,0
0.054146104,0
-0.13016145,0
-1.6141838,0
0.4820279,0
0.22002332,0
-0.8167084,0
1.132343,0
-0.934527,0
0.2630026,0
-0.37794444,0
1.5155023,0
-0.6375378,0
-0.57537377,0
0.50937665,0
0.46656212,0
-0.3262493,0
0.10635722,0
0.044497084,0
-1.1775477,0
0.36708948,0
-0.5354096,0
-0.0447641,0
-0.46787268,0
0.66155994,0
0.55346495,0
-0.67166084,0
-0.054160126,0
0.67755276,0
0.47093165,0
0.52043843,0
-0.35330418,0
1.0174663,0
0.44384456,0
-1.2394505,0
-0.42252612,0
0.70654494,0
-0.43001184,0
-0.2815621,0
0.48474842,0
0.61291176,0
0.07586208,0
-1.7328188,0
-0.26052126,0
0.2699288,0
-0.13440461,0
0.013623259,0
-0.9201572,0
0.10021168,0
-0.79778266,0
3.9360785,0
-0.045928136,0
-0.6282793,0
-0.015806973,0
-0.5667532,0
0.43475056,0
-1.0755719,0
0.52822137,0
0.34238872,0
0.31088126,0
-0.74360836,0
0.45665753,0
-0.65776056,0
-0.118810356,0
1.1996689,0
0.31614926,0
-0.08732602,0
0.09797554,0
0.446698,0
-0.73788685,0
0.90985245,0
-1.1504683,0
-1.8022513,0
0.51230437,0
0.80918497,0
0.065454416,0
-0.55179757,0
-0.5146275,0
0.6814474,0
0.37363967,0
0.2045598,0
0.012711727,0
-0.25845778,0
-0.43736407,0
0.71673435,0
-0.9735488,0
-0.4838117,0
-0.55650014,0
-1.291631,0
-1.4854137,0
0.7438182,0
1.0013345,0
0.6302905,0
1.9361209,0
-0.34845033,0
-1.3678584,0
1.7848252,0
0.38407457,0
-1.7912536,0
0.20332068,0
0.4996326,0
-1.4800745,0
0.031557582,0
0.5613639,0
-0.7212196,0
0.8504622,0
0.30527976,0
0.207386,0
-0.5560618,0
-0.24600175,0
0.07863113,0
-1.183628,0
-0.11766782,0
-0.35116684,0
-0.033845685,0
0.044899974,0
-0.6667379,0
-0.9670511,0
-0.7163971,0
-1.7948288,0
0.0019300225,0
1.3486427,0
0.728145,0
-1.1596063,0
2.3016286,0
0.16046594,0
-0.6211319,0
-0.16064024,0
0.40843675,0
-0.6044451,0
0.25052705,0
0.8486223,0
-0.28309068,0
0.19278196,0
0.7680706,0
-0.5032206,0
-1.0965731,0
1.3183562,0
1.456817,0
0.86790544,0
0.36094162,0
1.6148468,0
-1.6420137,0
0.060582545,0
-0.9085569,0
0.20102642,0
-0.2415781,0
0.5316173,0
-1.3231424,0
0.64224166,0
-0.5165251,0
2.2689912,0
0.5236024,0
-0.68344975,0
-0.7815859,0
1.3536781,0
-0.3960911,0
-0.72841907,0
-0.7240662,0
-0.15677655,0
-0.1755684,0
-2.0622566,0
1.5781809,0
0.7213283,0
-1.2647971,0
-0.34835032,0
-0.42385754,0
-0.74883664,0
0.31717822,0
1.4481108,0
-1.2491759,0
0.6400874,0
-0.2909777,0
-1.8451893,0
0.7595902,0
0.3747083,0
0.053289287,0
-0.50658697,0
-0.2019946,0
-0.16192776,0
0.12715624,0
1.3121701,0
0.25818402,0
-0.629041,0
-0.21573803,0
-1.100756,0
-0.0013679795,0
0.62522215,0
0.47691453,0
-0.522571,0
-0.36959866,0
-0.32683793,0
-0.6164306,0
-0.19223937,0
2.042307,0
-0.061202496,0
1.4907659,0
-0.72569436,0
1.1096109,0
0.099328965,0
0.7718584,0
1.3662347,0
-0.47082874,0
-0.11441392,0
1.6651161,0
1.4000449,0
-0.79077023,0
-0.7722432,0
-0.28269,0
0.023345862,0
0.4630746,0
1.4549856,0
0.6060784,0
-2.141708,0
-0.5789163,0
-0.23800786,0
-0.48594552,0
-0.57858074,0
0.52504915,0
-0.34148163,0
0.76538396,0
-0.12873477,0
-0.16953452,0
0.6236801,0
1.0280414,0
-0.25495097,0
1.0260451,0
0.0659819,0
-1.2249295,0
0.36347774,0
-0.03585661,0
0.4160661,0
-0.5428706,0
0.55253285,0
0.7338997,0
0.47158378,0
0.8731499,0
1.775462,0
0.10428086,0
1.1275018,0
0.05106466,0
-1.0835357,0
0.76552194,0
-1.6599734,0
-0.35155177,0
-0.76289564,0
0.6375559,0
-1.389916,0
-0.78196377,0
-0.015914273,0
-0.3653677,0
-1.5967805,0
-0.57545793,0
-0.5290977,0
1.1054758,0
0.14484875,0
-0.38305888,0
0.17500252,0
0.40397778,0
0.43627664,0
0.022382835,0
0.29060984,0
0.2964631,0
0.4226548,0
0.44710132,0
0.89534646,0
-0.9348263,0
0.041222285,0
-0.100959934,0
-0.57505465,0
-0.47246578,0
-0.95587367,0
-0.43981865,0
-0.4396085,0
-0.38608328,0
-0.6948822,0
0.23775162,0
-0.84161395,0
0.3224854,0
1.3715491,0
0.20935272,0
0.032354314,0
1.2036651,0
-0.533558,0
1.3212501,0
0.27062535,0
0.24021897,0
0.19651634,0
-1.3931638,0
-0.9247471,0
0.3147995,0
0.06928847,0
0.18448737,0
-1.3137363,0
